TIMESTAMP,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION
2020-08-16 11:33:00.000,-5,5,60.16,24.947,60.166,24.944,34,29,0,25.6,3.5056,0
2020-08-16 11:33:00.000,-1,3,60.176,24.961,60.178,24.949,30,29,0,25.6,3.5056,0
2020-08-16 11:36:00.000,2,5,60.188,24.914,60.181,24.925,31,33,0,25.6,3.5056,0
2020-08-16 11:38:00.000,7,1,60.189,24.978,60.187,24.956,36,43,0,25.6,3.5056,0
2020-08-16 11:39:00.000,0,2,60.199,24.956,60.198,24.932,34,34,0,25.6,3.5056,0
2020-08-16 11:43:00.000,-6,3,60.178,24.924,60.168,24.93,32,26,0,25.6,3.5056,0
2020-08-16 11:43:00.000,4,2,60.189,24.917,60.188,24.956,38,42,0,25.6,3.5056,0
2020-08-16 11:48:00.000,0,4,60.19,24.953,60.192,24.952,36,36,0,25.6,3.5056,0
2020-08-16 11:49:00.000,10,2,60.16,24.917,60.163,24.912,28,38,0,25.6,3.5056,0
2020-08-16 11:52:00.000,2,5,60.16,24.937,60.162,24.94,31,33,0,25.6,3.5056,0
2020-08-16 11:54:00.000,10,4,60.191,24.944,60.187,24.956,37,47,0,25.6,3.5056,0
2020-08-16 11:57:00.000,-6,1,60.164,24.925,60.163,24.91,26,20,0,25.6,3.5056,0
2020-08-16 11:57:00.000,1,1,60.159,24.935,60.168,24.938,32,33,0,25.6,3.5056,0
2020-08-16 12:00:00.000,-13,1,60.189,24.967,60.169,24.948,47,34,25,25.6,3.7327,0
2020-08-16 12:02:00.000,2,5,60.159,24.943,60.183,24.946,38,40,25,25.6,3.7327,0
2020-08-16 12:02:00.000,6,1,60.157,24.945,60.166,24.944,37,43,25,25.6,3.7327,0
2020-08-16 12:03:00.000,19,1,60.159,24.937,60.169,24.945,33,52,25,25.6,3.7327,0
2020-08-16 12:04:00.000,15,1,60.183,24.945,60.187,24.956,32,47,25,25.6,3.7327,0
2020-08-16 12:05:00.000,-8,1,60.189,24.967,60.185,24.98,30,22,25,25.6,3.7327,0
2020-08-16 12:06:00.000,8,8,60.16,24.937,60.167,24.941,35,43,25,25.6,3.7327,0
2020-08-16 12:06:00.000,-12,1,60.172,24.928,60.17,24.928,27,15,25,25.6,3.7327,0
2020-08-16 12:07:00.000,-13,1,60.193,24.942,60.17,24.934,57,44,25,25.6,3.7327,0
2020-08-16 12:10:00.000,1,1,60.181,24.955,60.168,24.938,36,37,25,25.6,3.7327,0
2020-08-16 12:10:00.000,14,4,60.189,24.95,60.191,24.975,29,43,25,25.6,3.7327,0
2020-08-16 12:10:00.000,-2,1,60.2,24.922,60.195,24.957,34,32,25,25.6,3.7327,0
2020-08-16 12:14:00.000,5,1,60.178,24.928,60.185,24.941,31,36,25,25.6,3.7327,0
2020-08-16 12:18:00.000,10,2,60.164,24.923,60.164,24.941,28,38,25,25.6,3.7327,0
2020-08-16 12:19:00.000,3,3,60.191,24.944,60.188,24.956,33,36,25,25.6,3.7327,0
2020-08-16 12:19:00.000,-2,1,60.185,24.95,60.185,24.961,31,29,25,25.6,3.7327,0
2020-08-16 12:21:00.000,19,6,60.197,24.937,60.197,24.93,29,48,25,25.6,3.7327,0
2020-08-16 12:24:00.000,-6,5,60.175,24.922,60.181,24.925,29,23,25,25.6,3.7327,0
2020-08-16 12:27:00.000,4,5,60.187,24.96,60.195,24.956,24,28,25,25.6,3.7327,0
2020-08-16 12:27:00.000,-9,1,60.183,24.948,60.184,24.945,36,27,25,25.6,3.7327,0
2020-08-16 12:28:00.000,-14,3,60.16,24.94,60.166,24.937,36,22,25,25.6,3.7327,0
2020-08-16 12:29:00.000,27,1,60.184,24.951,60.195,24.956,29,56,25,25.6,3.7327,0
2020-08-16 12:32:00.000,-3,6,60.159,24.943,60.167,24.938,35,32,25,25.6,3.7327,0
2020-08-16 12:35:00.000,-3,3,60.184,24.917,60.18,24.923,31,28,25,25.6,3.7327,0
2020-08-16 12:37:00.000,-10,4,60.197,24.965,60.188,24.957,29,19,25,25.6,3.7327,0
2020-08-16 12:38:00.000,-15,5,60.157,24.931,60.169,24.945,47,32,25,25.6,3.7327,0
2020-08-16 12:38:00.000,1,4,60.18,24.924,60.18,24.927,24,25,25,25.6,3.7327,0
2020-08-16 12:40:00.000,7,1,60.166,24.934,60.181,24.955,42,49,25,25.6,3.7327,0
2020-08-16 12:45:00.000,10,4,60.193,24.968,60.185,24.979,31,41,25,25.6,3.7327,0
2020-08-16 12:48:00.000,3,5,60.159,24.912,60.169,24.933,34,37,25,25.6,3.7327,0
2020-08-16 12:52:00.000,11,1,60.161,24.937,60.165,24.952,36,47,25,25.6,3.7327,0
2020-08-16 12:53:00.000,-1,1,60.175,24.913,60.17,24.945,41,40,25,25.6,3.7327,0
2020-08-16 12:54:00.000,-6,1,60.167,24.965,60.174,24.931,43,37,25,25.6,3.7327,0
2020-08-16 12:56:00.000,-1,1,60.167,24.936,60.167,24.94,42,41,25,25.6,3.7327,0
2020-08-16 12:58:00.000,-1,1,60.186,24.963,60.195,24.951,33,32,25,25.6,3.7327,0
2020-08-16 12:59:00.000,-19,6,60.172,24.92,60.165,24.933,42,23,25,25.6,3.7327,0
2020-08-16 13:01:00.000,5,5,60.175,24.957,60.172,24.958,26,31,0,26.1,3.5749,0
2020-08-16 13:02:00.000,6,1,60.174,24.96,60.162,24.94,41,47,0,26.1,3.5749,0
2020-08-16 13:06:00.000,5,3,60.161,24.924,60.168,24.93,30,35,0,26.1,3.5749,0
2020-08-16 13:06:00.000,4,1,60.171,24.923,60.167,24.941,46,50,0,26.1,3.5749,0
2020-08-16 13:07:00.000,-7,1,60.185,24.953,60.194,24.95,34,27,0,26.1,3.5749,0
2020-08-16 13:10:00.000,11,1,60.176,24.957,60.188,24.956,31,42,0,26.1,3.5749,0
2020-08-16 13:10:00.000,2,1,60.158,24.918,60.168,24.93,41,43,0,26.1,3.5749,0
2020-08-16 13:12:00.000,11,4,60.197,24.959,60.18,24.951,41,52,0,26.1,3.5749,0
2020-08-16 13:13:00.000,5,4,60.179,24.947,60.185,24.961,33,38,0,26.1,3.5749,0
2020-08-16 13:14:00.000,23,3,60.185,24.921,60.192,24.909,30,53,0,26.1,3.5749,0
2020-08-16 13:14:00.000,-1,3,60.186,24.922,60.173,24.929,37,36,0,26.1,3.5749,0
2020-08-16 13:16:00.000,7,2,60.187,24.961,60.185,24.961,37,44,0,26.1,3.5749,0
2020-08-16 13:16:00.000,4,4,60.162,24.943,60.168,24.938,35,39,0,26.1,3.5749,0
2020-08-16 13:17:00.000,-6,2,60.16,24.935,60.168,24.93,37,31,0,26.1,3.5749,0
2020-08-16 13:21:00.000,-3,1,60.18,24.961,60.188,24.954,30,27,0,26.1,3.5749,0
2020-08-16 13:21:00.000,7,1,60.159,24.937,60.162,24.94,36,43,0,26.1,3.5749,0
2020-08-16 13:24:00.000,9,1,60.193,24.94,60.183,24.951,28,37,0,26.1,3.5749,0
2020-08-16 13:31:00.000,-11,4,60.185,24.955,60.18,24.95,44,33,0,26.1,3.5749,0
2020-08-16 13:34:00.000,-11,1,60.19,24.967,60.194,24.95,39,28,0,26.1,3.5749,0
2020-08-16 13:35:00.000,-9,2,60.196,24.939,60.197,24.93,36,27,0,26.1,3.5749,0
2020-08-16 13:38:00.000,-16,4,60.161,24.936,60.169,24.938,49,33,0,26.1,3.5749,0
2020-08-16 13:40:00.000,-1,1,60.186,24.958,60.187,24.977,39,38,0,26.1,3.5749,0
2020-08-16 13:41:00.000,0,2,60.183,24.948,60.194,24.956,37,37,0,26.1,3.5749,0
2020-08-16 13:42:00.000,-3,1,60.187,24.952,60.188,24.956,33,30,0,26.1,3.5749,0
2020-08-16 13:44:00.000,-16,1,60.174,24.952,60.172,24.953,46,30,0,26.1,3.5749,0
2020-08-16 13:47:00.000,2,4,60.166,24.93,60.166,24.934,31,33,0,26.1,3.5749,0
2020-08-16 13:49:00.000,4,3,60.159,24.938,60.164,24.932,29,33,0,26.1,3.5749,0
2020-08-16 13:53:00.000,9,2,60.165,24.934,60.169,24.932,41,50,0,26.1,3.5749,0
2020-08-16 13:56:00.000,-7,3,60.192,24.969,60.169,24.932,49,42,0,26.1,3.5749,0
2020-08-16 14:00:00.000,3,1,60.186,24.961,60.195,24.957,37,40,25,25.6,3.48581,0
2020-08-16 14:00:00.000,15,2,60.161,24.947,60.168,24.939,35,50,25,25.6,3.48581,0
2020-08-16 14:00:00.000,-9,4,60.185,24.962,60.169,24.948,49,40,25,25.6,3.48581,0
2020-08-16 14:00:00.000,-4,2,60.183,24.959,60.188,24.96,30,26,25,25.6,3.48581,0
2020-08-16 14:00:00.000,1,1,60.159,24.921,60.162,24.936,35,36,25,25.6,3.48581,0
2020-08-16 14:01:00.000,1,8,60.156,24.946,60.169,24.941,43,44,25,25.6,3.48581,0
2020-08-16 14:02:00.000,-22,3,60.195,24.94,60.194,24.95,45,23,25,25.6,3.48581,0
2020-08-16 14:02:00.000,8,1,60.167,24.928,60.162,24.94,45,53,25,25.6,3.48581,0
2020-08-16 14:03:00.000,-5,2,60.177,24.956,60.169,24.948,40,35,25,25.6,3.48581,0
2020-08-16 14:05:00.000,1,4,60.186,24.963,60.192,24.952,37,38,25,25.6,3.48581,0
2020-08-16 14:05:00.000,-11,1,60.181,24.95,60.18,24.927,39,28,25,25.6,3.48581,0
2020-08-16 14:07:00.000,-10,6,60.187,24.944,60.178,24.949,44,34,25,25.6,3.48581,0
2020-08-16 14:07:00.000,3,1,60.166,24.962,60.169,24.945,44,47,25,25.6,3.48581,0
2020-08-16 14:08:00.000,-1,5,60.18,24.977,60.187,24.977,34,33,25,25.6,3.48581,0
2020-08-16 14:09:00.000,-16,6,60.185,24.948,60.18,24.95,31,15,25,25.6,3.48581,0
2020-08-16 14:09:00.000,-1,2,60.179,24.927,60.18,24.95,50,49,25,25.6,3.48581,0
2020-08-16 14:12:00.000,8,3,60.163,24.941,60.159,24.942,33,41,25,25.6,3.48581,0
2020-08-16 14:14:00.000,10,5,60.185,24.959,60.178,24.949,29,39,25,25.6,3.48581,0
2020-08-16 14:15:00.000,-17,3,60.173,24.921,60.165,24.933,41,24,25,25.6,3.48581,0
2020-08-16 14:18:00.000,-19,4,60.173,24.92,60.169,24.945,49,30,25,25.6,3.48581,0
2020-08-16 14:19:00.000,7,4,60.163,24.925,60.163,24.934,45,52,25,25.6,3.48581,0
2020-08-16 14:19:00.000,-17,1,60.18,24.954,60.186,24.947,44,27,25,25.6,3.48581,0
2020-08-16 14:25:00.000,-11,4,60.161,24.936,60.163,24.94,51,40,25,25.6,3.48581,0
2020-08-16 14:26:00.000,17,3,60.163,24.933,60.168,24.939,28,45,25,25.6,3.48581,0
2020-08-16 14:26:00.000,5,1,60.168,24.922,60.163,24.916,28,33,25,25.6,3.48581,0
2020-08-16 14:29:00.000,-3,3,60.169,24.927,60.181,24.925,47,44,25,25.6,3.48581,0
2020-08-16 14:30:00.000,5,1,60.168,24.945,60.164,24.941,42,47,25,25.6,3.48581,0
2020-08-16 14:32:00.000,-8,1,60.179,24.945,60.182,24.953,39,31,25,25.6,3.48581,0
2020-08-16 14:32:00.000,-5,5,60.164,24.946,60.164,24.941,52,47,25,25.6,3.48581,0
2020-08-16 14:35:00.000,-1,3,60.16,24.939,60.168,24.93,44,43,25,25.6,3.48581,0
2020-08-16 14:38:00.000,-20,3,60.177,24.915,60.183,24.923,51,31,25,25.6,3.48581,0
2020-08-16 14:38:00.000,1,3,60.187,24.952,60.186,24.947,35,36,25,25.6,3.48581,0
2020-08-16 14:38:00.000,-4,1,60.179,24.927,60.181,24.925,42,38,25,25.6,3.48581,0
2020-08-16 14:40:00.000,6,3,60.174,24.953,60.168,24.939,45,51,25,25.6,3.48581,0
2020-08-16 14:40:00.000,-10,1,60.185,24.924,60.185,24.941,50,40,25,25.6,3.48581,0
2020-08-16 14:41:00.000,-8,2,60.159,24.911,60.167,24.927,50,42,25,25.6,3.48581,0
2020-08-16 14:42:00.000,-11,1,60.165,24.933,60.165,24.934,42,31,25,25.6,3.48581,0
2020-08-16 14:43:00.000,-13,1,60.193,24.942,60.198,24.929,46,33,25,25.6,3.48581,0
2020-08-16 14:50:00.000,-7,6,60.16,24.924,60.169,24.945,48,41,25,25.6,3.48581,0
2020-08-16 14:55:00.000,-5,1,60.166,24.927,60.169,24.93,37,32,25,25.6,3.48581,0
2020-08-16 14:56:00.000,5,1,60.189,24.951,60.187,24.955,36,41,25,25.6,3.48581,0
2020-08-16 15:03:00.000,11,6,60.188,24.918,60.181,24.925,37,48,0,25,3.52477,0
2020-08-16 15:14:00.000,-4,1,60.155,24.946,60.169,24.929,46,42,0,25,3.52477,0
2020-08-16 15:16:00.000,-1,1,60.163,24.926,60.168,24.939,43,42,0,25,3.52477,0
2020-08-16 15:17:00.000,3,2,60.184,24.916,60.163,24.916,47,50,0,25,3.52477,0
2020-08-16 15:18:00.000,6,4,60.173,24.919,60.166,24.931,44,50,0,25,3.52477,0
2020-08-16 15:20:00.000,6,1,60.161,24.919,60.166,24.931,45,51,0,25,3.52477,0
2020-08-16 15:21:00.000,15,5,60.183,24.95,60.178,24.949,34,49,0,25,3.52477,0
2020-08-16 15:22:00.000,-17,2,60.196,24.951,60.188,24.956,43,26,0,25,3.52477,0
2020-08-16 15:25:00.000,-12,4,60.161,24.935,60.157,24.955,46,34,0,25,3.52477,0
2020-08-16 15:25:00.000,5,4,60.169,24.923,60.162,24.914,39,44,0,25,3.52477,0
2020-08-16 15:26:00.000,8,4,60.185,24.915,60.198,24.93,46,54,0,25,3.52477,0
2020-08-16 15:28:00.000,2,5,60.17,24.933,60.181,24.925,51,53,0,25,3.52477,0
2020-08-16 15:31:00.000,11,4,60.177,24.959,60.191,24.975,40,51,0,25,3.52477,0
2020-08-16 15:32:00.000,8,1,60.164,24.934,60.169,24.945,44,52,0,25,3.52477,0
2020-08-16 15:33:00.000,14,4,60.187,24.948,60.193,24.943,32,46,0,25,3.52477,0
2020-08-16 15:34:00.000,1,1,60.16,24.934,60.165,24.934,45,46,0,25,3.52477,0
2020-08-16 15:34:00.000,-8,1,60.172,24.92,60.165,24.935,47,39,0,25,3.52477,0
2020-08-16 15:35:00.000,3,1,60.193,24.964,60.195,24.956,35,38,0,25,3.52477,0
2020-08-16 15:35:00.000,1,2,60.156,24.947,60.163,24.94,39,40,0,25,3.52477,0
2020-08-16 15:35:00.000,-3,1,60.182,24.951,60.177,24.95,41,38,0,25,3.52477,0
2020-08-16 15:38:00.000,9,1,60.159,24.941,60.167,24.935,42,51,0,25,3.52477,0
2020-08-16 15:38:00.000,2,1,60.183,24.941,60.188,24.956,40,42,0,25,3.52477,0
2020-08-16 15:40:00.000,11,1,60.184,24.959,60.195,24.956,42,53,0,25,3.52477,0
2020-08-16 15:41:00.000,1,1,60.157,24.91,60.162,24.927,48,49,0,25,3.52477,0
2020-08-16 15:41:00.000,7,1,60.164,24.929,60.168,24.928,40,47,0,25,3.52477,0
2020-08-16 15:41:00.000,4,1,60.189,24.947,60.187,24.961,39,43,0,25,3.52477,0
2020-08-16 15:41:00.000,7,1,60.175,24.918,60.181,24.925,42,49,0,25,3.52477,0
2020-08-16 15:44:00.000,5,4,60.158,24.939,60.163,24.919,44,49,0,25,3.52477,0
2020-08-16 15:50:00.000,-7,1,60.162,24.935,60.167,24.938,40,33,0,25,3.52477,0
2020-08-16 15:50:00.000,9,3,60.175,24.926,60.181,24.925,39,48,0,25,3.52477,0
2020-08-16 15:53:00.000,2,1,60.164,24.925,60.157,24.946,44,46,0,25,3.52477,0
2020-08-16 15:54:00.000,4,5,60.189,24.913,60.183,24.923,43,47,0,25,3.52477,0
2020-08-16 15:56:00.000,6,1,60.184,24.95,60.178,24.949,38,44,0,25,3.52477,0
2020-08-16 16:01:00.000,9,1,60.194,24.945,60.194,24.956,33,42,0,24.4,3.34098,0
2020-08-16 16:02:00.000,-7,1,60.188,24.954,60.183,24.951,35,28,0,24.4,3.34098,0
2020-08-16 16:05:00.000,-8,1,60.164,24.928,60.163,24.941,39,31,0,24.4,3.34098,0
2020-08-16 16:06:00.000,2,2,60.159,24.915,60.163,24.912,41,43,0,24.4,3.34098,0
2020-08-16 16:06:00.000,-2,4,60.184,24.946,60.185,24.961,41,39,0,24.4,3.34098,0
2020-08-16 16:08:00.000,8,2,60.185,24.961,60.178,24.949,42,50,0,24.4,3.34098,0
2020-08-16 16:10:00.000,16,4,60.171,24.925,60.162,24.94,40,56,0,24.4,3.34098,0
2020-08-16 16:12:00.000,7,5,60.188,24.966,60.188,24.957,42,49,0,24.4,3.34098,0
2020-08-16 16:12:00.000,-1,1,60.175,24.919,60.174,24.931,41,40,0,24.4,3.34098,0
2020-08-16 16:13:00.000,6,3,60.186,24.953,60.178,24.949,41,47,0,24.4,3.34098,0
2020-08-16 16:16:00.000,4,3,60.181,24.92,60.188,24.919,38,42,0,24.4,3.34098,0
2020-08-16 16:16:00.000,-9,4,60.164,24.924,60.168,24.93,37,28,0,24.4,3.34098,0
2020-08-16 16:16:00.000,1,4,60.16,24.915,60.164,24.932,43,44,0,24.4,3.34098,0
2020-08-16 16:18:00.000,2,7,60.157,24.952,60.167,24.94,43,45,0,24.4,3.34098,0
2020-08-16 16:19:00.000,14,10,60.183,24.953,60.178,24.949,41,55,0,24.4,3.34098,0
2020-08-16 16:19:00.000,5,1,60.16,24.937,60.169,24.937,40,45,0,24.4,3.34098,0
2020-08-16 16:21:00.000,2,1,60.177,24.959,60.179,24.95,46,48,0,24.4,3.34098,0
2020-08-16 16:22:00.000,17,3,60.181,24.952,60.178,24.949,36,53,0,24.4,3.34098,0
2020-08-16 16:22:00.000,2,4,60.176,24.957,60.194,24.95,47,49,0,24.4,3.34098,0
2020-08-16 16:24:00.000,4,3,60.199,24.949,60.21,24.949,35,39,0,24.4,3.34098,0
2020-08-16 16:29:00.000,-3,3,60.191,24.912,60.18,24.927,41,38,0,24.4,3.34098,0
2020-08-16 16:29:00.000,-8,1,60.185,24.967,60.18,24.95,55,47,0,24.4,3.34098,0
2020-08-16 16:30:00.000,10,3,60.159,24.938,60.164,24.932,34,44,0,24.4,3.34098,0
2020-08-16 16:31:00.000,8,1,60.192,24.967,60.188,24.957,45,53,0,24.4,3.34098,0
2020-08-16 16:35:00.000,-10,2,60.181,24.948,60.188,24.964,42,32,0,24.4,3.34098,0
2020-08-16 16:36:00.000,-13,1,60.184,24.923,60.193,24.906,41,28,0,24.4,3.34098,0
2020-08-16 16:36:00.000,0,1,60.159,24.919,60.152,24.91,46,46,0,24.4,3.34098,0
2020-08-16 16:39:00.000,-13,5,60.184,24.915,60.162,24.914,52,39,0,24.4,3.34098,0
2020-08-16 16:41:00.000,20,1,60.186,24.952,60.191,24.945,29,49,0,24.4,3.34098,0
2020-08-16 16:46:00.000,-3,3,60.192,24.948,60.181,24.925,56,53,0,24.4,3.34098,0
2020-08-16 16:47:00.000,11,3,60.195,24.958,60.186,24.947,38,49,0,24.4,3.34098,0
2020-08-16 16:47:00.000,7,1,60.175,24.921,60.164,24.936,40,47,0,24.4,3.34098,0
2020-08-16 16:54:00.000,5,4,60.159,24.933,60.163,24.941,38,43,0,24.4,3.34098,0
2020-08-16 16:58:00.000,-3,6,60.178,24.923,60.181,24.925,46,43,0,24.4,3.34098,0
2020-08-16 16:59:00.000,1,4,60.185,24.963,60.191,24.945,40,41,0,24.4,3.34098,0
2020-08-16 17:01:00.000,2,2,60.165,24.937,60.163,24.94,37,39,0,23.3,3.30569,0
2020-08-16 17:02:00.000,17,2,60.184,24.942,60.178,24.949,39,56,0,23.3,3.30569,0
2020-08-16 17:06:00.000,4,2,60.178,24.96,60.178,24.947,41,45,0,23.3,3.30569,0
2020-08-16 17:06:00.000,-8,1,60.16,24.939,60.171,24.947,57,49,0,23.3,3.30569,0
2020-08-16 17:10:00.000,-6,3,60.194,24.942,60.194,24.956,42,36,0,23.3,3.30569,0
2020-08-16 17:13:00.000,0,3,60.194,24.942,60.194,24.956,40,40,0,23.3,3.30569,0
2020-08-16 17:17:00.000,-2,4,60.19,24.943,60.189,24.917,45,43,0,23.3,3.30569,0
2020-08-16 17:25:00.000,-8,6,60.164,24.927,60.169,24.933,46,38,0,23.3,3.30569,0
2020-08-16 17:32:00.000,-1,1,60.183,24.913,60.183,24.919,36,35,0,23.3,3.30569,0
2020-08-16 17:33:00.000,12,1,60.182,24.926,60.184,24.916,36,48,0,23.3,3.30569,0
2020-08-16 17:34:00.000,-12,2,60.159,24.937,60.167,24.941,49,37,0,23.3,3.30569,0
2020-08-16 17:36:00.000,-4,1,60.173,24.93,60.171,24.919,52,48,0,23.3,3.30569,0
2020-08-16 17:38:00.000,8,6,60.158,24.921,60.168,24.93,40,48,0,23.3,3.30569,0
2020-08-16 17:40:00.000,4,4,60.188,24.953,60.185,24.961,39,43,0,23.3,3.30569,0
2020-08-16 17:42:00.000,-1,1,60.16,24.946,60.166,24.929,44,43,0,23.3,3.30569,0
2020-08-16 17:45:00.000,16,4,60.183,24.955,60.18,24.951,29,45,0,23.3,3.30569,0
2020-08-16 17:46:00.000,-18,6,60.184,24.953,60.178,24.947,47,29,0,23.3,3.30569,0
2020-08-16 17:49:00.000,6,1,60.158,24.919,60.167,24.938,39,45,0,23.3,3.30569,0
2020-08-16 17:54:00.000,-9,6,60.192,24.94,60.182,24.926,46,37,0,23.3,3.30569,0
2020-08-16 17:55:00.000,2,2,60.187,24.944,60.187,24.948,29,31,0,23.3,3.30569,0
2020-08-16 17:57:00.000,2,1,60.186,24.954,60.167,24.938,41,43,0,23.3,3.30569,0
2020-08-16 17:59:00.000,-5,2,60.19,24.947,60.187,24.966,34,29,0,23.3,3.30569,0
2020-08-16 18:00:00.000,-10,1,60.157,24.948,60.167,24.936,33,23,0,22.8,3.03648,0
2020-08-16 18:00:00.000,1,2,60.168,24.923,60.174,24.931,33,34,0,22.8,3.03648,0
2020-08-16 18:10:00.000,-4,1,60.185,24.92,60.183,24.919,23,19,0,22.8,3.03648,0
2020-08-16 18:11:00.000,-2,4,60.176,24.923,60.167,24.938,32,30,0,22.8,3.03648,0
2020-08-16 18:18:00.000,10,2,60.183,24.953,60.187,24.961,39,49,0,22.8,3.03648,0
2020-08-16 18:19:00.000,-5,1,60.17,24.924,60.169,24.948,34,29,0,22.8,3.03648,0
2020-08-16 18:21:00.000,-14,1,60.194,24.94,60.189,24.917,33,19,0,22.8,3.03648,0
2020-08-16 18:22:00.000,28,7,60.17,24.929,60.168,24.93,27,55,0,22.8,3.03648,0
2020-08-16 18:24:00.000,11,1,60.182,24.976,60.194,24.956,29,40,0,22.8,3.03648,0
2020-08-16 18:25:00.000,6,1,60.183,24.953,60.188,24.957,36,42,0,22.8,3.03648,0
2020-08-16 18:26:00.000,-19,2,60.156,24.912,60.159,24.918,45,26,0,22.8,3.03648,0
2020-08-16 18:32:00.000,-2,5,60.184,24.961,60.191,24.945,32,30,0,22.8,3.03648,0
2020-08-16 18:36:00.000,1,3,60.16,24.922,60.164,24.933,29,30,0,22.8,3.03648,0
2020-08-16 18:38:00.000,10,1,60.163,24.936,60.163,24.94,24,34,0,22.8,3.03648,0
2020-08-16 18:42:00.000,18,1,60.181,24.953,60.195,24.956,28,46,0,22.8,3.03648,0
2020-08-16 18:49:00.000,17,3,60.188,24.916,60.189,24.917,24,41,0,22.8,3.03648,0
2020-08-16 18:58:00.000,10,1,60.184,24.943,60.174,24.921,28,38,0,22.8,3.03648,0
2020-08-16 19:00:00.000,6,5,60.175,24.957,60.178,24.949,30,36,0,20.6,3.26352,0
2020-08-16 19:13:00.000,-1,3,60.159,24.92,60.162,24.914,33,32,0,20.6,3.26352,0
2020-08-16 19:13:00.000,13,3,60.187,24.967,60.178,24.949,33,46,0,20.6,3.26352,0
2020-08-16 19:15:00.000,9,1,60.186,24.948,60.188,24.956,32,41,0,20.6,3.26352,0
2020-08-16 19:17:00.000,-4,3,60.164,24.95,60.167,24.938,24,20,0,20.6,3.26352,0
2020-08-16 19:23:00.000,-12,3,60.164,24.926,60.162,24.914,27,15,0,20.6,3.26352,0
2020-08-16 19:24:00.000,2,1,60.165,24.93,60.169,24.93,18,20,0,20.6,3.26352,0
2020-08-16 19:30:00.000,-7,6,60.192,24.937,60.189,24.917,32,25,0,20.6,3.26352,0
2020-08-16 19:34:00.000,-9,5,60.159,24.941,60.168,24.939,24,15,0,20.6,3.26352,0
2020-08-16 19:47:00.000,-3,1,60.172,24.958,60.186,24.947,31,28,0,20.6,3.26352,0
2020-08-16 19:51:00.000,14,3,60.17,24.947,60.169,24.938,24,38,0,20.6,3.26352,0
2020-08-16 19:59:00.000,-1,1,60.185,24.96,60.188,24.946,25,24,0,20.6,3.26352,0
2020-08-17 05:54:00.000,15,7,60.184,24.947,60.178,24.949,28,43,0,12.2,1.9772,0
2020-08-17 06:09:00.000,-1,3,60.162,24.942,60.173,24.923,37,36,0,15.6,1.94945,0
2020-08-17 06:50:00.000,1,1,60.169,24.928,60.173,24.923,25,26,0,15.6,1.94945,0
2020-08-17 06:56:00.000,-8,1,60.162,24.92,60.163,24.91,26,18,0,15.6,1.94945,0
2020-08-17 06:57:00.000,-4,1,60.188,24.952,60.183,24.919,35,31,0,15.6,1.94945,0
2020-08-17 07:36:00.000,-7,4,60.189,24.952,60.186,24.947,27,20,0,17.8,1.91378,0
2020-08-17 07:36:00.000,-7,2,60.197,24.947,60.195,24.957,31,24,0,17.8,1.91378,0
2020-08-17 07:48:00.000,-3,1,60.185,24.949,60.169,24.93,38,35,0,17.8,1.91378,0
2020-08-17 07:54:00.000,-8,4,60.187,24.973,60.187,24.962,32,24,0,17.8,1.91378,0
2020-08-17 07:57:00.000,-6,1,60.177,24.926,60.174,24.951,34,28,0,17.8,1.91378,0
2020-08-17 08:06:00.000,-13,1,60.192,24.958,60.185,24.98,39,26,0,20,2.37401,0
2020-08-17 08:09:00.000,0,4,60.16,24.923,60.183,24.923,51,51,0,20,2.37401,0
2020-08-17 08:15:00.000,7,4,60.173,24.926,60.168,24.937,40,47,0,20,2.37401,0
2020-08-17 08:15:00.000,-15,1,60.173,24.918,60.167,24.936,39,24,0,20,2.37401,0
2020-08-17 08:18:00.000,1,7,60.196,24.958,60.186,24.947,40,41,0,20,2.37401,0
2020-08-17 08:23:00.000,-6,3,60.188,24.956,60.185,24.953,34,28,0,20,2.37401,0
2020-08-17 08:23:00.000,0,1,60.166,24.928,60.18,24.951,52,52,0,20,2.37401,0
2020-08-17 08:26:00.000,9,1,60.186,24.914,60.181,24.925,37,46,0,20,2.37401,0
2020-08-17 08:34:00.000,13,3,60.181,24.954,60.185,24.961,42,55,0,20,2.37401,0
2020-08-17 08:35:00.000,6,1,60.191,24.957,60.187,24.956,40,46,0,20,2.37401,0
2020-08-17 08:36:00.000,6,2,60.161,24.925,60.157,24.955,44,50,0,20,2.37401,0
2020-08-17 08:41:00.000,10,6,60.167,24.95,60.167,24.942,38,48,0,20,2.37401,0
2020-08-17 08:46:00.000,-16,2,60.187,24.946,60.194,24.95,39,23,0,20,2.37401,0
2020-08-17 08:48:00.000,-9,3,60.157,24.951,60.164,24.944,57,48,0,20,2.37401,0
2020-08-17 09:03:00.000,6,6,60.184,24.917,60.189,24.917,40,46,0,21.7,2.4903,0
2020-08-17 09:10:00.000,12,4,60.185,24.951,60.186,24.947,33,45,0,21.7,2.4903,0
2020-08-17 09:11:00.000,-3,1,60.161,24.928,60.158,24.936,42,39,0,21.7,2.4903,0
